Index,Job,Level,Exp,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,SkillPoint
100033,10,33,11340,0,0,0,191,110,1743,1000,0,0,335,335,182,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100034,10,34,13170,0,0,0,202,116,1834,1000,0,0,353,353,188,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100035,10,35,15098,0,0,0,213,123,1930,1000,0,0,370,370,195,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100036,10,36,17732,0,0,0,224,129,2033,1000,0,0,391,391,202,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100037,10,37,20500,0,0,0,235,136,2141,1000,0,0,410,410,209,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100038,10,38,23404,0,0,0,247,143,2246,1000,0,0,429,429,216,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100039,10,39,26449,0,0,0,259,150,2356,1000,0,0,450,450,223,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100040,10,40,29637,0,0,0,272,157,2463,1000,0,0,472,472,230,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100041,10,41,32971,0,0,0,284,164,2585,1000,0,0,496,496,237,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100042,10,42,36857,0,0,0,297,172,2703,1000,0,0,517,517,244,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100043,10,43,40913,0,0,0,311,179,2818,1000,0,0,542,542,251,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100044,10,44,45143,0,0,0,324,187,2948,1000,0,0,566,566,259,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100045,10,45,49550,0,0,0,338,195,3074,1000,0,0,590,590,266,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100046,10,46,54137,0,0,0,353,204,3197,1000,0,0,613,613,273,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100047,10,47,58908,0,0,0,367,212,3335,1000,0,0,639,639,281,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100048,10,48,64124,0,0,0,382,221,3469,1000,0,0,664,664,288,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100049,10,49,69541,0,0,0,397,230,3610,1000,0,0,690,690,296,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100050,10,50,75162,0,0,0,413,239,3746,1000,0,0,717,717,303,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,3
100051,10,51,80990,0,0,0,429,248,3888,1000,0,0,745,745,311,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100052,10,52,87029,0,0,0,445,257,4036,1000,0,0,774,774,318,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100053,10,53,93282,0,0,0,462,267,4180,1000,0,0,801,801,326,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100054,10,54,100074,0,0,0,478,276,4341,1000,0,0,833,833,334,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100055,10,55,107098,0,0,0,495,286,4497,1000,0,0,862,862,341,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100056,10,56,114359,0,0,0,513,296,4649,1000,0,0,893,893,349,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100057,10,57,121859,0,0,0,531,307,4807,1000,0,0,921,921,357,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100058,10,58,129603,0,0,0,549,317,4971,1000,0,0,954,954,365,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100059,10,59,137593,0,0,0,567,328,5141,1000,0,0,985,985,373,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,4
100060,10,60,148171,0,0,0,586,338,5308,1000,0,0,1019,1019,381,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,5
100061,10,61,159084,0,0,0,605,349,5480,1000,0,0,1052,1052,389,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100062,10,62,170338,0,0,0,624,361,5658,1000,0,0,1083,1083,397,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100063,10,63,181937,0,0,0,644,372,5832,1000,0,0,1119,1119,405,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100064,10,64,193887,0,0,0,664,384,6012,1000,0,0,1152,1152,413,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100065,10,65,206192,0,0,0,684,395,6198,1000,0,0,1189,1189,421,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100066,10,66,219431,0,0,0,705,407,6380,1000,0,0,1224,1224,430,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100067,10,67,233052,0,0,0,725,419,6578,1000,0,0,1261,1261,438,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100068,10,68,247060,0,0,0,747,432,6762,1000,0,0,1296,1296,446,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100069,10,69,261460,0,0,0,768,444,6962,1000,0,0,1334,1334,455,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100070,10,70,276258,0,0,0,790,457,7158,1000,0,0,1371,1371,463,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100071,10,71,291458,0,0,0,812,469,7360,1000,0,0,1412,1412,471,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100072,10,72,294162,0,0,0,835,482,7558,1000,0,0,1451,1451,480,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100073,10,73,296933,0,0,0,857,496,7772,1000,0,0,1488,1488,488,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100074,10,74,299771,0,0,0,881,509,7971,1000,0,0,1529,1529,497,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100075,10,75,302677,0,0,0,904,522,8187,1000,0,0,1571,1571,505,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100076,10,76,305652,0,0,0,928,536,8399,1000,0,0,1611,1611,514,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100077,10,77,308696,0,0,0,952,550,8617,1000,0,0,1653,1653,523,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100078,10,78,311810,0,0,0,976,564,8841,1000,0,0,1695,1695,531,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100079,10,79,314995,0,0,0,1001,578,9061,1000,0,0,1739,1739,540,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100080,10,80,318252,0,0,0,1026,593,9287,1000,0,0,1780,1780,549,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100081,10,81,321581,0,0,0,1051,607,9518,1000,0,0,1826,1826,558,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100082,10,82,324983,0,0,0,1077,622,9746,1000,0,0,1870,1870,566,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100083,10,83,328459,0,0,0,1103,637,9980,1000,0,0,1915,1915,575,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100084,10,84,332009,0,0,0,1129,652,10220,1000,0,0,1961,1961,584,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100085,10,85,335634,0,0,0,1155,668,10465,1000,0,0,2005,2005,593,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100086,10,86,339335,0,0,0,1182,683,10707,1000,0,0,2053,2053,602,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100087,10,87,343113,0,0,0,1209,699,10955,1000,0,0,2100,2100,611,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100088,10,88,346968,0,0,0,1237,715,11198,1000,0,0,2147,2147,620,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100089,10,89,350901,0,0,0,1265,731,11448,1000,0,0,2195,2195,629,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100090,10,90,358206,0,0,0,1293,747,11704,1000,0,0,2245,2245,638,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100091,10,91,365656,0,0,0,1321,764,11965,1000,0,0,2293,2293,647,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100092,10,92,373253,0,0,0,1350,780,12223,1000,0,0,2344,2344,656,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100093,10,93,380998,0,0,0,1379,797,12487,1000,0,0,2394,2394,666,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100094,10,94,388893,0,0,0,1408,814,12756,1000,0,0,2445,2445,675,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100095,10,95,396938,0,0,0,1438,831,13022,1000,0,0,2497,2497,684,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100096,10,96,405135,0,0,0,1468,849,13293,1000,0,0,2547,2547,693,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100097,10,97,413486,0,0,0,1498,866,13571,1000,0,0,2601,2601,703,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100098,10,98,421991,0,0,0,1529,884,13844,1000,0,0,2654,2654,712,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100099,10,99,430652,0,0,0,1560,902,14124,1000,0,0,2707,2707,721,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100100,10,100,439470,0,0,0,1591,920,14410,1000,0,0,2761,2761,731,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100101,10,101,448446,0,0,0,1623,938,14691,1000,0,0,2817,2817,740,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100102,10,102,457582,0,0,0,1655,957,14978,1000,0,0,2871,2871,750,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100103,10,103,466878,0,0,0,1687,975,15272,1000,0,0,2928,2928,759,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100104,10,104,476337,0,0,0,1719,994,15571,1000,0,0,2984,2984,769,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100105,10,105,485959,0,0,0,1752,1013,15867,1000,0,0,3041,3041,778,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100106,10,106,495745,0,0,0,1785,1032,16168,1000,0,0,3099,3099,788,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100107,10,107,505697,0,0,0,1819,1051,16466,1000,0,0,3158,3158,797,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100108,10,108,515816,0,0,0,1853,1071,16769,1000,0,0,3215,3215,807,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100109,10,109,526103,0,0,0,1887,1091,17078,1000,0,0,3274,3274,817,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100110,10,110,536560,0,0,0,1921,1111,17394,1000,0,0,3333,3333,826,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100111,10,111,547188,0,0,0,1956,1131,17705,1000,0,0,3393,3393,836,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100112,10,112,557988,0,0,0,1991,1151,18022,1000,0,0,3455,3455,846,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100113,10,113,568961,0,0,0,2026,1171,18346,1000,0,0,3518,3518,856,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100114,10,114,580108,0,0,0,2062,1192,18665,1000,0,0,3578,3578,866,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100115,10,115,591431,0,0,0,2098,1213,18990,1000,0,0,3640,3640,875,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100116,10,116,602931,0,0,0,2134,1234,19322,1000,0,0,3703,3703,885,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100117,10,117,614609,0,0,0,2171,1255,19649,1000,0,0,3767,3767,895,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100118,10,118,626467,0,0,0,2208,1276,19982,1000,0,0,3832,3832,905,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100119,10,119,638505,0,0,0,2245,1298,20321,1000,0,0,3895,3895,915,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
100120,10,120,0,0,0,0,2283,1319,20657,1000,0,0,3962,3962,925,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,303,5000,50,10,0,0,1
